Date,Open,High,Low,Close,Adj Close,Volume
2000-12-27,122.660004,122.660004,122.660004,122.660004,80.794792,0
2000-12-28,123.150002,123.150002,123.150002,123.150002,81.117554,0
2000-12-29,121.860001,121.860001,121.860001,121.860001,80.267830,0
2001-01-02,118.440002,118.440002,118.440002,118.440002,78.015129,0
2001-01-03,124.410004,124.410004,124.410004,124.410004,81.947472,0
2001-01-04,123.099998,123.099998,123.099998,123.099998,81.084602,0
2001-01-05,119.860001,119.860001,119.860001,119.860001,78.950439,0
2001-01-08,119.660004,119.660004,119.660004,119.660004,78.818726,0
2001-01-09,120.120003,120.120003,120.120003,120.120003,79.121742,0
2001-01-10,121.279999,121.279999,121.279999,121.279999,79.885803,0
2001-01-11,122.529999,122.529999,122.529999,122.529999,80.709167,0
2001-01-12,121.750000,121.750000,121.750000,121.750000,80.195374,0
2001-01-16,122.519997,122.519997,122.519997,122.519997,80.702576,0
2001-01-17,122.790001,122.790001,122.790001,122.790001,80.880386,0
2001-01-18,124.500000,124.500000,124.500000,124.500000,82.006760,0
2001-01-19,124.000000,124.000000,124.000000,124.000000,81.677422,0
2001-01-22,124.029999,124.029999,124.029999,124.029999,81.697227,0
2001-01-23,125.639999,125.639999,125.639999,125.639999,82.757660,0
2001-01-24,126.010002,126.010002,126.010002,126.010002,83.001381,0
2001-01-25,125.379997,125.379997,125.379997,125.379997,82.586418,0
2001-01-26,125.150002,125.150002,125.150002,125.150002,82.434929,0
2001-01-29,126.000000,126.000000,126.000000,126.000000,82.994797,0
2001-01-30,126.889999,126.889999,126.889999,126.889999,83.581032,0
2001-01-31,126.190002,126.190002,126.190002,126.190002,83.119949,0
2001-02-01,126.889999,126.889999,126.889999,126.889999,83.581032,0
2001-02-02,124.669998,124.669998,124.669998,124.669998,82.118767,0
2001-02-05,125.120003,125.120003,125.120003,125.120003,82.415154,0
2001-02-06,124.940002,124.940002,124.940002,124.940002,82.296593,0
2001-02-07,123.910004,123.910004,123.910004,123.910004,81.618156,0
2001-02-08,123.139999,123.139999,123.139999,123.139999,81.110931,0
2001-02-09,121.489998,121.489998,121.489998,121.489998,80.024101,0
2001-02-12,122.919998,122.919998,122.919998,122.919998,80.966064,0
2001-02-13,121.870003,121.870003,121.870003,121.870003,80.274414,0
2001-02-14,121.629997,121.629997,121.629997,121.629997,80.116310,0
2001-02-15,122.629997,122.629997,122.629997,122.629997,80.775040,0
2001-02-16,120.309998,120.309998,120.309998,120.309998,79.246864,0
2001-02-20,118.220001,118.220001,118.220001,118.220001,77.870201,0
2001-02-21,116.040001,116.040001,116.040001,116.040001,76.434258,0
2001-02-22,115.820000,115.820000,115.820000,115.820000,76.289360,0
2001-02-23,115.180000,115.180000,115.180000,115.180000,75.867783,0
2001-02-26,117.199997,117.199997,117.199997,117.199997,77.198334,0
2001-02-27,116.309998,116.309998,116.309998,116.309998,76.612122,0
2001-02-28,114.660004,114.660004,114.660004,114.660004,75.525284,0
2001-03-01,114.779999,114.779999,114.779999,114.779999,75.604309,0
2001-03-02,114.129997,114.129997,114.129997,114.129997,75.176170,0
2001-03-05,114.809998,114.809998,114.809998,114.809998,75.624054,0
2001-03-06,115.959999,115.959999,115.959999,115.959999,76.381561,0
2001-03-07,116.720001,116.720001,116.720001,116.720001,76.882195,0
2001-03-08,117.000000,117.000000,117.000000,117.000000,77.066620,0
2001-03-09,114.099998,114.099998,114.099998,114.099998,75.156433,0
2001-03-12,109.180000,109.180000,109.180000,109.180000,71.915657,0
2001-03-13,110.820000,110.820000,110.820000,110.820000,72.995911,0
2001-03-14,107.959999,107.959999,107.959999,107.959999,71.112053,0
2001-03-15,108.589996,108.589996,108.589996,108.589996,71.527023,0
2001-03-16,106.160004,106.160004,106.160004,106.160004,69.926399,0
2001-03-19,108.029999,108.029999,108.029999,108.029999,71.158188,0
2001-03-20,105.430000,105.430000,105.430000,105.430000,69.445580,0
2001-03-21,103.540001,103.540001,103.540001,103.540001,68.200653,0
2001-03-22,103.120003,103.120003,103.120003,103.120003,67.923973,0
2001-03-23,105.180000,105.180000,105.180000,105.180000,69.280922,0
2001-03-26,106.360001,106.360001,106.360001,106.360001,70.058159,0
2001-03-27,109.080002,109.080002,109.080002,109.080002,71.849785,0
2001-03-28,106.430000,106.430000,106.430000,106.430000,70.104240,0
2001-03-29,105.940002,105.940002,105.940002,105.940002,69.781540,0
2001-03-30,107.080002,107.080002,107.080002,107.080002,70.532433,0
2001-04-02,105.739998,105.739998,105.739998,105.739998,69.649803,0
2001-04-03,102.110001,102.110001,102.110001,102.110001,67.258713,0
2001-04-04,101.830002,101.830002,101.830002,101.830002,67.074287,0
2001-04-05,106.279999,106.279999,106.279999,106.279999,70.005463,0
2001-04-06,104.180000,104.180000,104.180000,104.180000,68.622223,0
2001-04-09,105.029999,105.029999,105.029999,105.029999,69.182083,0
2001-04-10,107.879997,107.879997,107.879997,107.879997,71.059349,0
2001-04-11,107.650002,107.650002,107.650002,107.650002,70.907867,0
2001-04-12,109.269997,109.269997,109.269997,109.269997,71.974968,0
2001-04-16,108.919998,108.919998,108.919998,108.919998,71.744415,0
2001-04-17,110.040001,110.040001,110.040001,110.040001,72.482101,0
2001-04-18,114.330002,114.330002,114.330002,114.330002,75.307892,0
2001-04-19,115.760002,115.760002,115.760002,115.760002,76.249817,0
2001-04-20,114.769997,114.769997,114.769997,114.769997,75.597740,0
2001-04-23,113.050003,113.050003,113.050003,113.050003,74.464775,0
2001-04-24,111.680000,111.680000,111.680000,111.680000,73.562401,0
2001-04-25,113.459999,113.459999,113.459999,113.459999,74.734818,0
2001-04-26,114.010002,114.010002,114.010002,114.010002,75.097099,0
2001-04-27,115.720001,115.720001,115.720001,115.720001,76.223465,0
2001-04-30,115.400002,115.400002,115.400002,115.400002,76.012703,0
2001-05-01,116.959999,116.959999,116.959999,116.959999,77.040268,0
2001-05-02,117.059998,117.059998,117.059998,117.059998,77.106140,0
2001-05-03,115.339996,115.339996,115.339996,115.339996,75.973183,0
2001-05-04,117.010002,117.010002,117.010002,117.010002,77.073189,0
2001-05-07,116.720001,116.720001,116.720001,116.720001,76.882195,0
2001-05-08,116.510002,116.510002,116.510002,116.510002,76.743835,0
2001-05-09,116.000000,116.000000,116.000000,116.000000,76.407913,0
2001-05-10,115.989998,115.989998,115.989998,115.989998,76.401352,0
2001-05-11,115.120003,115.120003,115.120003,115.120003,75.828262,0
2001-05-14,115.430000,115.430000,115.430000,115.430000,76.032471,0
2001-05-15,115.480003,115.480003,115.480003,115.480003,76.065414,0
2001-05-16,118.779999,118.779999,118.779999,118.779999,78.239067,0
2001-05-17,119.110001,119.110001,119.110001,119.110001,78.456413,0
2001-05-18,119.449997,119.449997,119.449997,119.449997,78.680359,0
2001-05-21,121.370003,121.370003,121.370003,121.370003,79.945053,0
2001-05-22,121.059998,121.059998,121.059998,121.059998,79.740868,0
2001-05-23,119.180000,119.180000,119.180000,119.180000,78.502541,0
2001-05-24,119.559998,119.559998,119.559998,119.559998,78.752861,0
2001-05-25,118.150002,118.150002,118.150002,118.150002,77.824089,0
2001-05-29,117.239998,117.239998,117.239998,117.239998,77.224655,0
2001-05-30,115.430000,115.430000,115.430000,115.430000,76.032471,0
2001-05-31,116.160004,116.160004,116.160004,116.160004,76.513321,0
2001-06-01,116.610001,116.610001,116.610001,116.610001,76.809715,0
2001-06-04,117.199997,117.199997,117.199997,117.199997,77.198334,0
2001-06-05,118.720001,118.720001,118.720001,118.720001,78.199554,0
2001-06-06,117.489998,117.489998,117.489998,117.489998,77.389351,0
2001-06-07,118.129997,118.129997,118.129997,118.129997,77.810913,0
2001-06-08,117.019997,117.019997,117.019997,117.019997,77.079803,0
2001-06-11,116.040001,116.040001,116.040001,116.040001,76.434258,0
2001-06-12,116.180000,116.180000,116.180000,116.180000,76.526466,0
2001-06-13,114.889999,114.889999,114.889999,114.889999,75.676788,0
2001-06-14,112.870003,112.870003,112.870003,112.870003,74.346161,0
2001-06-15,112.370003,112.370003,112.370003,112.370003,74.016869,0
2001-06-18,111.820000,111.820000,111.820000,111.820000,73.654594,0
2001-06-19,112.209999,112.209999,112.209999,112.209999,73.911491,0
2001-06-20,113.180000,113.180000,113.180000,113.180000,74.550400,0
2001-06-21,114.470001,114.470001,114.470001,114.470001,75.400124,0
2001-06-22,113.099998,113.099998,113.099998,113.099998,74.691505,0
2001-06-25,112.470001,112.470001,112.470001,112.470001,74.275467,0
2001-06-26,112.300003,112.300003,112.300003,112.300003,74.163231,0
2001-06-27,111.790001,111.790001,111.790001,111.790001,73.826408,0
2001-06-28,113.190002,113.190002,113.190002,113.190002,74.750938,0
2001-06-29,113.019997,113.019997,113.019997,113.019997,74.638672,0
2001-07-02,114.160004,114.160004,114.160004,114.160004,75.391541,0
2001-07-03,113.970001,113.970001,113.970001,113.970001,75.266068,0
2001-07-05,112.580002,112.580002,112.580002,112.580002,74.348099,0
2001-07-06,109.959999,109.959999,109.959999,109.959999,72.617844,0
2001-07-09,110.720001,110.720001,110.720001,110.720001,73.119743,0
2001-07-10,109.139999,109.139999,109.139999,109.139999,72.076324,0
2001-07-11,109.010002,109.010002,109.010002,109.010002,71.990479,0
2001-07-12,111.599998,111.599998,111.599998,111.599998,73.700905,0
2001-07-13,112.300003,112.300003,112.300003,112.300003,74.163231,0
2001-07-16,111.070000,111.070000,111.070000,111.070000,73.350891,0
2001-07-17,112.180000,112.180000,112.180000,112.180000,74.083961,0
2001-07-18,111.559998,111.559998,111.559998,111.559998,73.674492,0
2001-07-19,112.239998,112.239998,112.239998,112.239998,74.123558,0
2001-07-20,111.849998,111.849998,111.849998,111.849998,73.866051,0
2001-07-23,110.019997,110.019997,110.019997,110.019997,72.657471,0
2001-07-24,108.230003,108.230003,108.230003,108.230003,71.475365,0
2001-07-25,109.970001,109.970001,109.970001,109.970001,72.624466,0
2001-07-26,111.110001,111.110001,111.110001,111.110001,73.377350,0
2001-07-27,111.400002,111.400002,111.400002,111.400002,73.568840,0
2001-07-30,111.279999,111.279999,111.279999,111.279999,73.489586,0
2001-07-31,111.900002,111.900002,111.900002,111.900002,73.899040,0
2001-08-01,112.349998,112.349998,112.349998,112.349998,74.196213,0
2001-08-02,112.809998,112.809998,112.809998,112.809998,74.500015,0
2001-08-03,112.220001,112.220001,112.220001,112.220001,74.110390,0
2001-08-06,110.949997,110.949997,110.949997,110.949997,73.271652,0
2001-08-07,111.309998,111.309998,111.309998,111.309998,73.509399,0
2001-08-08,109.400002,109.400002,109.400002,109.400002,72.248016,0
2001-08-09,109.410004,109.410004,109.410004,109.410004,72.254601,0
2001-08-10,110.029999,110.029999,110.029999,110.029999,72.664070,0
2001-08-13,110.150002,110.150002,110.150002,110.150002,72.743355,0
2001-08-14,109.730003,109.730003,109.730003,109.730003,72.465958,0
2001-08-15,108.949997,108.949997,108.949997,108.949997,71.950829,0
2001-08-16,109.290001,109.290001,109.290001,109.290001,72.175385,0
2001-08-17,107.470001,107.470001,107.470001,107.470001,70.973450,0
2001-08-20,108.339996,108.339996,108.339996,108.339996,71.548027,0
2001-08-21,107.029999,107.029999,107.029999,107.029999,70.682823,0
2001-08-22,107.790001,107.790001,107.790001,107.790001,71.184753,0
2001-08-23,107.489998,107.489998,107.489998,107.489998,70.986641,0
2001-08-24,109.599998,109.599998,109.599998,109.599998,72.380112,0
2001-08-27,109.070000,109.070000,109.070000,109.070000,72.030075,0
2001-08-28,107.440002,107.440002,107.440002,107.440002,70.953636,0
2001-08-29,106.260002,106.260002,106.260002,106.260002,70.174370,0
2001-08-30,104.459999,104.459999,104.459999,104.459999,68.985657,0
2001-08-31,104.889999,104.889999,104.889999,104.889999,69.269608,0
2001-09-04,104.820000,104.820000,104.820000,104.820000,69.223351,0
2001-09-05,104.730003,104.730003,104.730003,104.730003,69.163925,0
2001-09-06,102.389999,102.389999,102.389999,102.389999,67.618599,0
2001-09-07,100.480003,100.480003,100.480003,100.480003,66.357254,0
2001-09-10,101.110001,101.110001,101.110001,101.110001,66.773270,0
2001-09-17,96.160004,96.160004,96.160004,96.160004,63.504295,0
2001-09-18,95.610001,95.610001,95.610001,95.610001,63.141079,0
2001-09-19,94.070000,94.070000,94.070000,94.070000,62.124031,0
2001-09-20,91.150002,91.150002,91.150002,91.150002,60.195686,0
2001-09-21,89.080002,89.080002,89.080002,89.080002,59.045647,0
2001-09-24,92.550003,92.550003,92.550003,92.550003,61.345707,0
2001-09-25,93.360001,93.360001,93.360001,93.360001,61.882591,0
2001-09-26,92.910004,92.910004,92.910004,92.910004,61.584343,0
2001-09-27,93.980003,93.980003,93.980003,93.980003,62.293568,0
2001-09-28,96.040001,96.040001,96.040001,96.040001,63.658997,0
2001-10-01,95.820000,95.820000,95.820000,95.820000,63.513214,0
2001-10-02,97.000000,97.000000,97.000000,97.000000,64.295357,0
2001-10-03,98.949997,98.949997,98.949997,98.949997,65.587860,0
2001-10-04,98.709999,98.709999,98.709999,98.709999,65.428780,0
2001-10-05,98.889999,98.889999,98.889999,98.889999,65.548111,0
2001-10-08,98.059998,98.059998,98.059998,98.059998,64.997955,0
2001-10-09,97.540001,97.540001,97.540001,97.540001,64.653275,0
2001-10-10,99.790001,99.790001,99.790001,99.790001,66.144661,0
2001-10-11,101.309998,101.309998,101.309998,101.309998,67.152184,0
2001-10-12,100.779999,100.779999,100.779999,100.779999,66.800880,0
2001-10-15,100.620003,100.620003,100.620003,100.620003,66.694824,0
2001-10-16,101.320000,101.320000,101.320000,101.320000,67.158798,0
2001-10-17,99.440002,99.440002,99.440002,99.440002,65.912636,0
2001-10-18,98.660004,98.660004,98.660004,98.660004,65.395622,0
2001-10-19,99.110001,99.110001,99.110001,99.110001,65.693924,0
2001-10-22,100.620003,100.620003,100.620003,100.620003,66.694824,0
2001-10-23,100.150002,100.150002,100.150002,100.150002,66.383286,0
2001-10-24,100.190002,100.190002,100.190002,100.190002,66.409790,0
2001-10-25,101.570000,101.570000,101.570000,101.570000,67.324478,0
2001-10-26,101.980003,101.980003,101.980003,101.980003,67.596245,0
2001-10-29,99.559998,99.559998,99.559998,99.559998,65.992203,0
2001-10-30,97.860001,97.860001,97.860001,97.860001,64.865364,0
2001-10-31,97.870003,97.870003,97.870003,97.870003,64.872017,0
2001-11-01,100.120003,100.120003,100.120003,100.120003,66.363380,0
2001-11-02,100.410004,100.410004,100.410004,100.410004,66.555618,0
2001-11-05,101.860001,101.860001,101.860001,101.860001,67.516693,0
2001-11-06,103.339996,103.339996,103.339996,103.339996,68.497734,0
2001-11-07,103.089996,103.089996,103.089996,103.089996,68.332001,0
2001-11-08,103.349998,103.349998,103.349998,103.349998,68.504356,0
2001-11-09,103.510002,103.510002,103.510002,103.510002,68.610405,0
2001-11-12,103.330002,103.330002,103.330002,103.330002,68.491127,0
2001-11-13,105.260002,105.260002,105.260002,105.260002,69.770370,0
2001-11-14,105.480003,105.480003,105.480003,105.480003,69.916199,0
2001-11-15,105.580002,105.580002,105.580002,105.580002,69.982483,0
2001-11-16,105.260002,105.260002,105.260002,105.260002,69.770370,0
2001-11-19,106.400002,106.400002,106.400002,106.400002,70.526024,0
2001-11-20,105.629997,105.629997,105.629997,105.629997,70.015648,0
2001-11-21,105.110001,105.110001,105.110001,105.110001,69.670959,0
2001-11-23,106.339996,106.339996,106.339996,106.339996,70.486237,0
2001-11-26,107.000000,107.000000,107.000000,107.000000,70.923698,0
2001-11-27,106.269997,106.269997,106.269997,106.269997,70.439835,0
2001-11-28,104.349998,104.349998,104.349998,104.349998,69.167198,0
2001-11-29,105.440002,105.440002,105.440002,105.440002,69.889694,0
2001-11-30,105.370003,105.370003,105.370003,105.370003,69.843300,0
2001-12-03,104.480003,104.480003,104.480003,104.480003,69.253380,0
2001-12-04,105.860001,105.860001,105.860001,105.860001,70.168098,0
2001-12-05,108.260002,108.260002,108.260002,108.260002,71.758919,0
2001-12-06,107.959999,107.959999,107.959999,107.959999,71.560043,0
2001-12-07,107.150002,107.150002,107.150002,107.150002,71.023140,0
2001-12-10,105.449997,105.449997,105.449997,105.449997,69.896271,0
2001-12-11,105.160004,105.160004,105.160004,105.160004,69.704102,0
2001-12-12,105.199997,105.199997,105.199997,105.199997,69.730621,0
2001-12-13,103.570000,103.570000,103.570000,103.570000,68.650177,0
2001-12-14,103.910004,103.910004,103.910004,103.910004,68.875534,0
2001-12-17,104.959999,104.959999,104.959999,104.959999,69.571556,0
2001-12-18,105.750000,105.750000,105.750000,105.750000,70.095184,0
2001-12-19,106.370003,106.370003,106.370003,106.370003,70.506134,0
2001-12-20,105.489998,105.489998,105.489998,105.489998,69.922829,0
2001-12-21,105.959999,105.959999,105.959999,105.959999,70.234406,0
2001-12-24,105.930000,105.930000,105.930000,105.930000,70.214523,0
2001-12-26,106.370003,106.370003,106.370003,106.370003,70.506134,0
2001-12-27,107.120003,107.120003,107.120003,107.120003,71.003250,0
2001-12-28,107.080002,107.080002,107.080002,107.080002,70.976761,0
2001-12-31,105.889999,105.889999,105.889999,105.889999,70.187965,0
2002-01-02,106.510002,106.510002,106.510002,106.510002,70.598946,0
2002-01-03,107.489998,107.489998,107.489998,107.489998,71.248543,0
2002-01-04,108.160004,108.160004,108.160004,108.160004,71.692612,0
2002-01-07,107.459999,107.459999,107.459999,107.459999,71.228653,0
2002-01-08,107.099998,107.099998,107.099998,107.099998,70.989983,0
2002-01-09,106.589996,106.589996,106.589996,106.589996,70.651955,0
2002-01-10,106.720001,106.720001,106.720001,106.720001,70.738106,0
2002-01-11,105.720001,105.720001,105.720001,105.720001,70.075287,0
2002-01-14,105.050003,105.050003,105.050003,105.050003,69.631187,0
2002-01-15,105.769997,105.769997,105.769997,105.769997,70.108444,0
2002-01-16,104.059998,104.059998,104.059998,104.059998,68.974960,0
2002-01-17,105.099998,105.099998,105.099998,105.099998,69.664330,0
2002-01-18,104.059998,104.059998,104.059998,104.059998,68.974960,0
2002-01-22,103.300003,103.300003,103.300003,103.300003,68.471237,0
2002-01-23,104.110001,104.110001,104.110001,104.110001,69.008102,0
2002-01-24,104.480003,104.480003,104.480003,104.480003,69.253380,0
2002-01-25,104.589996,104.589996,104.589996,104.589996,69.326271,0
2002-01-28,104.570000,104.570000,104.570000,104.570000,69.313004,0
2002-01-29,101.580002,101.580002,101.580002,101.580002,67.331139,0
2002-01-30,102.790001,102.790001,102.790001,102.790001,68.133186,0
2002-01-31,104.339996,104.339996,104.339996,104.339996,69.160591,0
2002-02-01,103.599998,103.599998,103.599998,103.599998,68.670074,0
2002-02-04,101.040001,101.040001,101.040001,101.040001,66.973183,0
2002-02-05,100.629997,100.629997,100.629997,100.629997,66.701431,0
2002-02-06,100.040001,100.040001,100.040001,100.040001,66.310371,0
2002-02-07,99.750000,99.750000,99.750000,99.750000,66.118156,0
2002-02-08,101.239998,101.239998,101.239998,101.239998,67.105766,0
2002-02-11,102.690002,102.690002,102.690002,102.690002,68.066895,0
2002-02-12,102.279999,102.279999,102.279999,102.279999,67.795135,0
2002-02-13,103.330002,103.330002,103.330002,103.330002,68.491127,0
2002-02-14,103.150002,103.150002,103.150002,103.150002,68.371773,0
2002-02-15,102.019997,102.019997,102.019997,102.019997,67.622772,0
2002-02-19,100.089996,100.089996,100.089996,100.089996,66.343521,0
2002-02-20,101.449997,101.449997,101.449997,101.449997,67.244949,0
2002-02-21,99.879997,99.879997,99.879997,99.879997,66.204330,0
2002-02-22,100.699997,100.699997,100.699997,100.699997,66.747856,0
2002-02-25,102.510002,102.510002,102.510002,102.510002,67.947578,0
2002-02-26,102.510002,102.510002,102.510002,102.510002,67.947578,0
2002-02-27,102.599998,102.599998,102.599998,102.599998,68.007210,0
2002-02-28,102.320000,102.320000,102.320000,102.320000,67.821625,0
2002-03-01,104.639999,104.639999,104.639999,104.639999,69.359428,0
2002-03-04,106.680000,106.680000,106.680000,106.680000,70.711609,0
2002-03-05,105.959999,105.959999,105.959999,105.959999,70.234406,0
2002-03-06,107.519997,107.519997,107.519997,107.519997,71.268410,0
2002-03-07,107.040001,107.040001,107.040001,107.040001,70.950233,0
2002-03-08,107.669998,107.669998,107.669998,107.669998,71.367828,0
2002-03-11,108.029999,108.029999,108.029999,108.029999,71.606468,0
2002-03-12,107.790001,107.790001,107.790001,107.790001,71.447365,0
2002-03-13,106.750000,106.750000,106.750000,106.750000,70.758026,0
2002-03-14,106.660004,106.660004,106.660004,106.660004,70.698357,0
2002-03-15,107.870003,107.870003,107.870003,107.870003,71.500381,0
2002-03-18,107.809998,107.809998,107.809998,107.809998,71.460602,0
2002-03-19,108.250000,108.250000,108.250000,108.250000,71.752243,0
2002-03-20,106.550003,106.550003,106.550003,106.550003,70.625443,0
2002-03-21,106.709999,106.709999,106.709999,106.709999,70.731491,0
2002-03-22,105.959999,105.959999,105.959999,105.959999,70.439018,0
2002-03-25,104.410004,104.410004,104.410004,104.410004,69.408615,0
2002-03-26,105.029999,105.029999,105.029999,105.029999,69.820747,0
2002-03-27,105.589996,105.589996,105.589996,105.589996,70.193031,0
2002-03-28,105.849998,105.849998,105.849998,105.849998,70.365868,0
2002-04-01,105.769997,105.769997,105.769997,105.769997,70.312706,0
2002-04-02,104.870003,104.870003,104.870003,104.870003,69.714409,0
2002-04-03,103.839996,103.839996,103.839996,103.839996,69.029678,0
2002-04-04,103.930000,103.930000,103.930000,103.930000,69.089508,0
2002-04-05,103.599998,103.599998,103.599998,103.599998,68.870140,0
2002-04-08,103.860001,103.860001,103.860001,103.860001,69.042969,0
2002-04-09,103.169998,103.169998,103.169998,103.169998,68.584274,0
2002-04-10,104.339996,104.339996,104.339996,104.339996,69.362076,0
2002-04-11,101.879997,101.879997,101.879997,101.879997,67.726753,0
2002-04-12,102.550003,102.550003,102.550003,102.550003,68.172142,0
2002-04-15,101.769997,101.769997,101.769997,101.769997,67.653618,0
2002-04-16,104.150002,104.150002,104.150002,104.150002,69.235748,0
2002-04-17,103.949997,103.949997,103.949997,103.949997,69.102806,0
2002-04-18,103.800003,103.800003,103.800003,103.800003,69.003098,0
2002-04-19,103.870003,103.870003,103.870003,103.870003,69.049644,0
2002-04-22,102.260002,102.260002,102.260002,102.260002,67.979378,0
2002-04-23,101.629997,101.629997,101.629997,101.629997,67.560547,0
2002-04-24,100.910004,100.910004,100.910004,100.910004,67.081932,0
2002-04-25,100.760002,100.760002,100.760002,100.760002,66.982193,0
2002-04-26,99.360001,99.360001,99.360001,99.360001,66.051544,0
2002-04-29,98.360001,98.360001,98.360001,98.360001,65.386765,0
2002-04-30,99.419998,99.419998,99.419998,99.419998,66.091400,0
2002-05-01,100.309998,100.309998,100.309998,100.309998,66.683060,0
2002-05-02,100.150002,100.150002,100.150002,100.150002,66.576668,0
2002-05-03,99.129997,99.129997,99.129997,99.129997,65.898628,0
2002-05-06,97.209999,97.209999,97.209999,97.209999,64.622246,0
2002-05-07,96.919998,96.919998,96.919998,96.919998,64.429482,0
2002-05-08,100.559998,100.559998,100.559998,100.559998,66.849236,0
2002-05-09,99.120003,99.120003,99.120003,99.120003,65.891983,0
2002-05-10,97.459999,97.459999,97.459999,97.459999,64.788475,0
2002-05-13,99.279999,99.279999,99.279999,99.279999,65.998375,0
2002-05-14,101.379997,101.379997,101.379997,101.379997,67.394371,0
2002-05-15,100.839996,100.839996,100.839996,100.839996,67.035385,0
2002-05-16,101.500000,101.500000,101.500000,101.500000,67.474152,0
2002-05-17,102.290001,102.290001,102.290001,102.290001,67.999298,0
2002-05-20,100.940002,100.940002,100.940002,100.940002,67.101845,0
2002-05-21,99.830002,99.830002,99.830002,99.830002,66.363960,0
2002-05-22,100.400002,100.400002,100.400002,100.400002,66.742889,0
2002-05-23,101.430000,101.430000,101.430000,101.430000,67.427567,0
2002-05-24,100.199997,100.199997,100.199997,100.199997,66.609894,0
2002-05-28,99.339996,99.339996,99.339996,99.339996,66.038208,0
2002-05-29,98.720001,98.720001,98.720001,98.720001,65.626053,0
2002-05-30,98.449997,98.449997,98.449997,98.449997,65.446579,0
2002-05-31,98.680000,98.680000,98.680000,98.680000,65.599472,0
2002-06-03,96.230003,96.230003,96.230003,96.230003,63.970779,0
2002-06-04,96.239998,96.239998,96.239998,96.239998,63.977448,0
2002-06-05,97.120003,97.120003,97.120003,97.120003,64.562462,0
2002-06-06,95.209999,95.209999,95.209999,95.209999,63.292725,0
2002-06-07,95.059998,95.059998,95.059998,95.059998,63.193020,0
2002-06-10,95.349998,95.349998,95.349998,95.349998,63.385780,0
2002-06-11,93.769997,93.769997,93.769997,93.769997,62.335457,0
2002-06-12,94.400002,94.400002,94.400002,94.400002,62.754265,0
2002-06-13,93.410004,93.410004,93.410004,93.410004,62.096127,0
2002-06-14,93.199997,93.199997,93.199997,93.199997,61.956543,0
2002-06-17,95.870003,95.870003,95.870003,95.870003,63.731491,0
2002-06-18,95.970001,95.970001,95.970001,95.970001,63.797966,0
2002-06-19,94.379997,94.379997,94.379997,94.379997,62.740963,0
2002-06-20,93.120003,93.120003,93.120003,93.120003,61.903381,0
2002-06-21,91.220001,91.220001,91.220001,91.220001,60.640282,0
2002-06-24,91.550003,91.550003,91.550003,91.550003,60.859661,0
2002-06-25,90.019997,90.019997,90.019997,90.019997,59.842552,0
2002-06-26,89.830002,89.830002,89.830002,89.830002,59.716240,0
2002-06-27,91.410004,91.410004,91.410004,91.410004,60.766579,0
2002-06-28,91.330002,91.330002,91.330002,91.330002,60.713417,0
2002-07-01,89.379997,89.379997,89.379997,89.379997,59.417091,0
2002-07-02,87.489998,87.489998,87.489998,87.489998,58.160683,0
2002-07-03,88.040001,88.040001,88.040001,88.040001,58.526314,0
2002-07-05,91.279999,91.279999,91.279999,91.279999,60.680191,0
2002-07-08,90.190002,90.190002,90.190002,90.190002,59.955612,0
2002-07-09,87.970001,87.970001,87.970001,87.970001,58.479797,0
2002-07-10,84.980003,84.980003,84.980003,84.980003,56.492134,0
2002-07-11,85.620003,85.620003,85.620003,85.620003,56.917564,0
2002-07-12,85.070000,85.070000,85.070000,85.070000,56.551975,0
2002-07-15,84.750000,84.750000,84.750000,84.750000,56.339245,0
2002-07-16,83.190002,83.190002,83.190002,83.190002,55.302189,0
2002-07-17,83.669998,83.669998,83.669998,83.669998,55.621277,0
2002-07-18,81.410004,81.410004,81.410004,81.410004,54.118912,0
2002-07-19,78.339996,78.339996,78.339996,78.339996,52.078049,0
2002-07-22,75.779999,75.779999,75.779999,75.779999,50.376240,0
2002-07-23,73.739998,73.739998,73.739998,73.739998,49.020119,0
2002-07-24,77.970001,77.970001,77.970001,77.970001,51.832096,0
2002-07-25,77.519997,77.519997,77.519997,77.519997,51.532940,0
2002-07-26,78.830002,78.830002,78.830002,78.830002,52.403790,0
2002-07-29,83.089996,83.089996,83.089996,83.089996,55.235703,0
2002-07-30,83.459999,83.459999,83.459999,83.459999,55.481682,0
2002-07-31,84.279999,84.279999,84.279999,84.279999,56.026798,0
2002-08-01,81.800003,81.800003,81.800003,81.800003,54.378155,0
2002-08-02,79.919998,79.919998,79.919998,79.919998,53.128391,0
2002-08-05,77.180000,77.180000,77.180000,77.180000,51.306938,0
2002-08-06,79.489998,79.489998,79.489998,79.489998,52.842556,0
2002-08-07,81.089996,81.089996,81.089996,81.089996,53.906174,0
2002-08-08,83.750000,83.750000,83.750000,83.750000,55.674461,0
2002-08-09,84.059998,84.059998,84.059998,84.059998,55.880520,0
2002-08-12,83.610001,83.610001,83.610001,83.610001,55.581402,0
2002-08-13,81.809998,81.809998,81.809998,81.809998,54.384811,0
2002-08-14,85.110001,85.110001,85.110001,85.110001,56.578529,0
2002-08-15,86.099998,86.099998,86.099998,86.099998,57.236660,0
2002-08-16,85.970001,85.970001,85.970001,85.970001,57.150249,0
2002-08-19,88.000000,88.000000,88.000000,88.000000,58.499737,0
2002-08-20,86.779999,86.779999,86.779999,86.779999,57.688725,0
